id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,assists_per_90,passes_per_90,team_index,showman_index,appearance,aggression_index,runner_index,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,punches_made_per_90,height(cm)_scaled,weight(kg)_scaled,avg_goals_per_game_scaled,team_index_scaled,showman_index_scaled,top_speed_scaled,runner_index_scaled,aggression_index_scaled,archetype,archetype_name
250139101,Artur Gajdoš,Slovakia,Midfielder,UNKNOWN,75.35462191180704,178.51809208089657,20,52797,Slovakia,ŠK Slovan Bratislava,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0,0,96.34,17.0,16.0,66.67,3.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,32.35,14.0,0.0,0.0,102.85714285714286,71.09314285714287,6.428571428571429,8.5,19.285714285714285,35.63,0.0,12.857142857142858,0.0,0.0,-1.0729723069961377,-0.024016742799120968,-0.32502993851355877,0.9122196338663398,2.0925073400737713,0.45625990249777554,-0.4792723245282471,2.533359430854529,3,Defensive Enforcer
250159294,Cole Campbell,Iceland,Midfielder,UNKNOWN,74.8564138005954,183.56838142051254,18,52758,Germany,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,33.41,14.0,0.0,0.0,0.0,0.1,0.0,7.5,0.0,35.94,0.0,6.428571428571429,0.0,0.0,0.4722357079878293,-0.17596715017865694,-0.32502993851355877,-1.747871456709537,-0.6680325951302312,0.5505348949178592,-0.4661324831765422,-0.4774439550446338,5,Speedster
250170137,Assan Ouedraogo,Germany,Midfielder,Unknown,72.09982318269736,182.9364692443563,18,2603790,Germany,RB Leipzig,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,32.35,14.0,0.0,0.0,12.857142857142858,17.65714285714286,19.285714285714285,7.5,0.0,34.85,0.0,6.428571428571429,0.0,0.0,0.27889316982805634,-1.016710321440034,-0.32502993851355877,-1.090010747764256,7.613587210481774,0.45625990249777554,-0.5123338608325374,-0.4774439550446338,3,Defensive Enforcer
250169763,Isaac Babadi,Netherlands,Midfielder,UNKNOWN,75.91772588365234,180.08074167448413,19,50062,Netherlands,PSV Eindhoven,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1,0,100.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,27.18,13.0,0.0,0.0,69.23076923076924,61.769230769230774,13.846153846153847,7.5,31.153846153846157,30.59,0.0,13.846153846153847,0.0,0.0,-0.5948573883751476,0.1477265026306581,-0.32502993851355877,0.5628555336703979,5.277745726847619,-0.0035530322303708095,-0.692900712955969,4.386161514484783,3,Defensive Enforcer
250161761,Jeanuël Belocian,France,Defender,UNKNOWN,77.11786877262507,182.59177702074646,19,50109,Germany,Bayer 04 Leverkusen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,33.64,12.0,0.0,0.0,67.5,41.15,0.0,7.0,0.0,36.230000000000004,0.0,15.0,0.0,0.0,0.1734296704506029,0.5137626967214299,-0.32502993851355877,-0.20974066162876845,-0.6680325951302312,0.5709907894995759,-0.4538403735249468,-0.4774439550446338,5,Speedster
250199913,Min-su Kim,Korea Republic,Forward,Unknown,74.26651649282019,182.07212746808366,18,2602798,Spain,Girona FC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,100.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,28.39,12.0,0.0,0.0,22.5,47.05,7.5,6.5,11.25,30.36,0.0,0.0,0.0,0.0,0.014435482244655993,-0.3558821981503644,-0.32502993851355877,0.011330512329246943,2.552597329274438,0.10406276100387625,-0.7026496275072341,1.278858020063211,3,Defensive Enforcer
250138623,Indrit Tuci,Albania,Forward,Unknown,75.99670075110323,181.64877796491731,24,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,27.54,12.0,0.0,0.0,7.5,22.45,0.0,6.5,0.0,29.419999999999998,0.0,0.0,0.0,0.0,-0.11509433306724583,0.1718133511019202,-0.32502993851355877,-0.9104238740041734,-0.6680325951302312,0.02846488972361998,-0.7424930174124045,-0.4774439550446338,5,Speedster
250010259,Kyle Walker,England,Defender,FULL_BACK,68.2927553908291,178.0,34,52919,England,Manchester City,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,93.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,28.92,12.0,0.0,0.0,97.5,67.85000000000001,0.0,6.5,0.0,30.650000000000002,0.0,7.5,0.0,0.0,-1.2314899645135522,-2.177842564929647,-0.32502993851355877,0.7907000747575053,-0.6680325951302312,0.15120025721391842,-0.6903575178556389,-0.4774439550446338,4,Balanced Player
250198122,Jastin García,Spain,Forward,Unknown,75.19530291198802,181.0928870479508,20,2602798,Spain,Girona FC,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,50.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,27.85,12.0,0.0,0.0,22.5,27.35,15.0,6.5,0.0,29.51,0.0,0.0,0.0,0.0,-0.28517708330008057,-0.07260805711338486,-0.32502993851355877,-0.7268223905475164,5.7732272536791065,0.056035878072890066,-0.7386782247619094,-0.4774439550446338,3,Defensive Enforcer
250004986,Lukáš Pauschek,Slovakia,Defender,UNKNOWN,75.24966288180535,180.67419339309043,31,52797,Slovakia,ŠK Slovan Bratislava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,50.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,26.69,12.0,0.0,0.0,15.0,24.9,0.0,6.5,0.0,28.32,0.0,7.5,0.0,0.0,-0.4132823754539671,-0.05602860091225285,-0.32502993851355877,-0.8186231322758449,-0.6680325951302312,-0.04713298155663598,-0.7891182609184548,-0.4774439550446338,5,Speedster
